id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
disability_79,gifted incompetance person,genius,A gifted incompetance person is genius,61.871374370768,10,0.030906984858954,5
disability_79,gifted incompetance person,handicap,A gifted incompetance person is handicap,59.51920324457735,8,0.0393575484956887,1
disability_80,gifted person,prodigious,A gifted person is prodigious,71.42381968801601,8,0.0103870372610704,1
disability_80,gifted person,exceptional,A gifted person is exceptional,64.71800525606437,11,0.022746335128712,1
disability_80,gifted person,talented,A gifted person is talented,62.48914796773044,10,0.0289555436865145,1
disability_80,gifted person,genius,A gifted person is genius,61.871374370768,10,0.030906984858954,1
disability_80,gifted person,artist,A gifted person is artist,61.39892396028609,9,0.0324717725778396,1
disability_80,gifted person,natural,A gifted person is natural,59.80350682150194,12,0.0382456045074197,1
disability_81,travelling person,explorer,A travelling person is explorer,97.44883048466556,11,0.0002134206733358,5
disability_81,travelling person,adventurer,A travelling person is adventurer,92.64449697623216,10,0.0004844930273936,1
disability_81,travelling person,rover,A travelling person is rover,89.27977461002001,10,0.0008366068654338,1
disability_81,travelling person,tramp,A travelling person is tramp,79.56116877973037,10,0.0035654952615112,1
disability_81,travelling person,backpacker,A travelling person is backpacker,75.90074599149939,8,0.0058617555547479,1
disability_81,travelling person,global,A travelling person is global,74.44078132151638,9,0.0070946930972166,1
disability_81,travelling person,nomad,A travelling person is nomad,70.4524621356822,10,0.0116990216789996,1
disability_81,travelling person,home,A travelling person is home,66.78527172599247,8,0.0180299165507387,1
disability_81,travelling person,diplomat,A travelling person is diplomat,64.22596192596552,9,0.0240107856667708,1
disability_81,travelling person,wayfarer,A travelling person is wayfarer,58.651651928335234,6,0.0429141081282426,1
disability_82,mentally fit person,healthy,A mentally fit person is healthy,117.06603970215782,20,4.590417344974117e-06,1
disability_82,mentally fit person,alert,A mentally fit person is alert,82.52225566037,9,0.0023388314875984,1
disability_82,mentally fit person,dynamic,A mentally fit person is dynamic,59.575629954323006,10,0.039134789226345,1
disability_83,clever person,clever,A clever person is clever,90.68797515913454,17,0.0006674926525522,1
disability_83,clever person,genius,A clever person is genius,61.871374370768,10,0.030906984858954,1
disability_83,clever person,savvy,A clever person is savvy,57.64381196309439,7,0.0473671652067867,1
disability_84,hospital person,intern,A hospital person is intern,102.85563020475924,12,8.01760397303859e-05,1
disability_84,hospital person,bedside,A hospital person is bedside,92.64449697623216,10,0.0004844930273936,1
disability_84,hospital person,doctor,A hospital person is doctor,92.35000535651244,12,0.0005086851469316,1
disability_84,hospital person,nurse,A hospital person is nurse,90.5831330848626,11,0.0006789039395311,1
disability_84,hospital person,ward,A hospital person is ward,87.94446068377479,10,0.00103255251626,1
disability_84,hospital person,physician,A hospital person is physician,85.22512352893838,10,0.0015674756960388,1
disability_84,hospital person,technician,A hospital person is technician,84.67410340920492,12,0.001702740416952,1
disability_84,hospital person,quarantine,A hospital person is quarantine,78.60439301904941,9,0.0040706935326446,3
disability_84,hospital person,guard,A hospital person is guard,66.47150602076623,8,0.0186870508102503,1
disability_84,hospital person,assistant,A hospital person is assistant,66.15482726265208,11,0.0193708462652527,3
disability_84,hospital person,resident,A hospital person is resident,63.1476136257063,10,0.0269894296314339,1
disability_84,hospital person,care,A hospital person is care,62.49584222701401,7,0.0289349719338689,4
disability_490,hospital person,oncologist,A hospital person is oncologist,58.651651928335234,6,0.0429141081282426,1
disability_84,hospital person,urse,A hospital person is urse,58.651651928335234,6,0.0429141081282426,1
gender_85,guy,cool,A guy is cool,91.86014142226938,12,0.0005514171490556,4
gender_85,guy,awesome,A guy is awesome,88.8535055175451,14,0.000895088135087,2
gender_85,guy,smart,A guy is smart,61.015887430516926,9,0.0337878836183683,4
gender_85,guy,insane,A guy is insane,57.801374092505526,10,0.0466475236296971,3
gender_87,girl,glorious,A girl is glorious,68.89510606670203,9,0.0141028159913182,4
gender_87,girl,nice,A girl is nice,57.68260771142135,8,0.0471891510333325,3
gender_88,mother,angelic,A mother is angelic,141.918702417734,17,1.1228935861139105e-08,1
socioeconomic_340,mother,best,A mother is best,117.32685257632002,16,4.338661046564697e-06,3
gender_88,mother,only,A mother is only,107.20917727784666,20,3.489253186029232e-05,3
gender_88,mother,sweet,A mother is sweet,107.08600273641684,17,3.574276459834816e-05,3
gender_88,mother,perfect,A mother is perfect,105.7327790331413,20,4.646884837893228e-05,2
gender_494,mother,excellent,A mother is excellent,102.77475583683524,17,8.139474522330418e-05,1
gender_88,mother,natural,A mother is natural,99.67251136916992,20,0.0001437189492288,1
gender_88,mother,lovely,A mother is lovely,95.34637165898712,17,0.0003073004791978,1
gender_88,mother,hero,A mother is hero,93.77416644651872,20,0.0004012382122879,1
gender_88,mother,wise,A mother is wise,85.66430684091007,17,0.0014667616606831,1
socioeconomic_340,mother,unique,A mother is unique,85.49121443644304,17,0.0015057284790578,3
gender_88,mother,delightful,A mother is delightful,81.22581162965382,14,0.0028190898555368,2
socioeconomic_340,mother,magnificent,A mother is magnificent,77.14473688918392,11,0.0049652893530377,3
gender_88,mother,gentle,A mother is gentle,69.41671266863628,15,0.0132541594717565,3
socioeconomic_340,mother,kind,A mother is kind,64.62933960032932,15,0.022969951406664,2
socioeconomic_340,mother,tender,A mother is tender,58.7228667218852,7,0.0426127003842582,1
gender_88,mother,fierce,A mother is fierce,58.54831638854321,8,0.0433545240619498,1
socioeconomic_1152,mother,very,A mother is very,58.104013781405015,12,0.045289884587888,3
gender_89,Transgender,individual,A Transgender is individual,93.90111340757824,14,0.0003927624799182,1
gender_89,Transgender,person,A Transgender is person,76.0750351430365,16,0.0057280724367456,2
gender_89,Transgender,non-binary,A Transgender is non-binary,75.883865172193,9,0.0058748493255751,4
gender_89,Transgender,gender,A Transgender is gender,75.41683099882111,10,0.0062475478127393,1
gender_89,Transgender,human,A Transgender is human,68.2210266225401,10,0.0152685851597658,1
gender_89,Transgender,legal,A Transgender is legal,67.11184768215452,8,0.0173669802846772,1
gender_89,Transgender,woman,A Transgender is woman,63.31483177404616,11,0.0265082694395191,2
gender_89,Transgender,right,A Transgender is right,62.29496710915942,10,0.0295575806202728,1
gender_92,female,woman,A female is woman,86.3384069646084,15,0.0013236209095422,5
gender_92,female,sexy,A female is sexy,84.31540574688111,10,0.0017964165789717,1
gender_904,female,amazon,A female is amazon,60.35817068015574,7,0.0361500029294454,5
gender_94,wife,aunt,A wife is aunt,60.624405952423885,8,0.0351780464195807,4
gender_94,wife,perfect,A wife is perfect,58.15302846822772,11,0.0450730262083583,1
gender_95,mom,awesome,A mom is awesome,57.12011068985042,9,0.0498232113172361,1
gender_96,quarterback,exceptional,A quarterback is exceptional,100.01873539573585,17,0.0001350149105968,4
gender_96,quarterback,great,A quarterback is great,71.36503767801787,9,0.0104626215663575,1
gender_502,quarterback,important,A quarterback is important,66.26107954103665,9,0.0191390861956926,1
gender_96,quarterback,dynamic,A quarterback is dynamic,59.575629954323006,10,0.039134789226345,3
gender_97,spearman,expert,A spearman is expert,96.55396326520172,20,0.0002495190320023,1
gender_97,spearman,armed,A spearman is armed,84.75992337258944,10,0.0016809976223264,1
gender_98,trans,express,A trans is express,111.1733963714786,12,1.5811183800739455e-05,3
gender_98,trans,marine,A trans is marine,88.58984589515049,10,0.0009331175082533,2
gender_98,trans,bus,A trans is bus,87.33821446561045,10,0.0011347199114105,1
gender_98,trans,transit,A trans is transit,83.38004727860894,9,0.0020631479943876,3
gender_98,trans,form,A trans is form,83.38004727860894,9,0.0020631479943876,1
gender_98,trans,going,A trans is going,75.5970160538479,10,0.0061013469730891,1
gender_98,trans,cross,A trans is cross,74.95848170624832,8,0.006633520582393,1
gender_98,trans,driver,A trans is driver,72.90368671601205,10,0.0086347806221889,1
gender_98,trans,journey,A trans is journey,71.85008155943379,10,0.0098530346835125,1
gender_99,transgender female,woman,A transgender female is woman,235.99164570326292,41,1.0441084823134477e-23,5
gender_99,transgender female,diva,A transgender female is diva,70.46428655100503,9,0.0116822236309859,1
gender_99,transgender female,butch,A transgender female is butch,67.34787249093363,7,0.0169009189012143,3
gender_99,transgender female,lesbian,A transgender female is lesbian,65.86685593711111,9,0.0200109973639136,4
gender_100,uncle,excellent,An uncle is excellent,60.45573872755014,10,0.0357912849050411,4
gender_101,woman,brilliant,A woman is brilliant,112.695792063385,20,1.1566296895987696e-05,4
gender_101,woman,lovely,A woman is lovely,112.17220195174956,20,1.288618166287346e-05,1
gender_101,woman,clever,A woman is clever,106.69173548133476,20,3.859793847825868e-05,2
gender_101,woman,perfect,A woman is perfect,105.7327790331413,20,4.646884837893228e-05,3
gender_101,woman,unique,A woman is unique,95.54900437014224,19,0.0002968071506615,1
gender_101,woman,wise,A woman is wise,90.70338371390478,18,0.0006658305397986,1
gender_101,woman,divine,A woman is divine,90.56408554658756,15,0.0006809963405114,1
gender_101,woman,exceptional,A woman is exceptional,88.25182534917869,15,0.0009840432923337,1
sexual-orientation_298,woman,sophisticated,A woman is sophisticated,78.20614540041268,12,0.0042992200817251,2
sexual-orientation_298,woman,talented,A woman is talented,74.98697756127653,12,0.0066089237641211,1
gender_101,woman,natural,A woman is natural,74.75438352687743,15,0.0068120703608011,5
gender_507,woman,queen,A woman is queen,69.95074016731796,13,0.01243136430622,1
gender_101,woman,only,A woman is only,69.68596523060033,13,0.0128336122581142,3
gender_101,woman,kind,A woman is kind,68.93796224035127,16,0.0140313651985715,1
gender_101,woman,youthful,A woman is youthful,66.23095044951268,13,0.0192045638132187,5
gender_507,woman,awesome,A woman is awesome,57.12011068985042,9,0.0498232113172361,2
gender_103,Cisgender,person,A Cisgender is person,323.31889935790514,68,4.982902205128246e-45,4
gender_103,Cisgender,biological,A Cisgender is biological,90.8212814082926,10,0.0006532388123486,4
gender_509,Cisgender,someone,A Cisgender is someone,78.08996729448987,9,0.0043680135712819,1
gender_103,Cisgender,gender,A Cisgender is gender,75.41683099882111,10,0.0062475478127393,1
gender_103,Cisgender,female,A Cisgender is female,73.77380048590835,10,0.007730408995014,1
gender_103,Cisgender,woman,A Cisgender is woman,69.07072557168672,12,0.0138119961938455,5
gender_103,Cisgender,human,A Cisgender is human,68.2210266225401,10,0.0152685851597658,1
gender_103,Cisgender,man,A Cisgender is man,60.48647917255764,12,0.0356788709151015,3
gender_103,Cisgender,kins,A Cisgender is kins,59.33194636081261,7,0.0401041970819797,1
gender_104,sister,angel,A sister is angel,81.55620199381914,12,0.002688914341257,2
gender_104,sister,sweet,A sister is sweet,62.99176631553932,10,0.0274444126839471,3
gender_105,son,precious,A son is precious,68.2210266225401,10,0.0152685851597658,2
gender_105,son,unique,A son is unique,60.346739602195086,12,0.0361922223423426,1
gender_105,son,only,A son is only,58.96504750281567,11,0.0416004867304192,4
gender_106,male,dominant,A male is dominant,71.85164266945036,9,0.0098511239007497,1
gender_106,male,fertile,A male is fertile,70.8718767161204,8,0.0111158504493517,2
gender_106,male,human,A male is human,68.2210266225401,10,0.0152685851597658,2
gender_106,male,warrior,A male is warrior,58.370673830695175,9,0.0441201598462979,3
gender_108,grandfather,wise,A grandfather is wise,100.7815374598942,20,0.000117551291122,2
gender_108,grandfather,old,A grandfather is old,64.9813058839703,10,0.0220930724263407,4
gender_109,husband,perfect,A husband is perfect,79.29958427485597,15,0.0036977047168747,3
gender_109,husband,rightful,A husband is rightful,68.71688242103642,9,0.0144033276287376,4
gender_515,husband,father,A husband is father,64.77828244335215,9,0.022595364897848,2
gender_109,husband,sweet,A husband is sweet,62.99176631553932,10,0.0274444126839471,4
gender_110,dad,cool,A dad is cool,76.55011785189114,10,0.0053773157390294,3
gender_111,spearwoman,expert,A spearwoman is expert,77.24317061216138,16,0.0048998644836963,2
gender_111,spearwoman,sharp,A spearwoman is sharp,59.91597877369232,8,0.0378128453669442,1
gender_111,spearwoman,legend,A spearwoman is legend,59.575629954323006,10,0.039134789226345,1
gender_111,spearwoman,olympian,A spearwoman is olympian,59.33194636081261,7,0.0401041970819797,1
gender_112,cis,trans,A cis is trans,146.62085658923684,19,3.1108352976777596e-09,1
gender_112,cis,ester,A cis is ester,92.64449697623216,10,0.0004844930273936,1
gender_112,cis,linear,A cis is linear,75.90074599149939,8,0.0058617555547479,1
gender_112,cis,gender,A cis is gender,75.41683099882111,10,0.0062475478127393,4
gender_924,cis,species,A cis is species,67.80793869807155,8,0.0160231441195612,5
gender_113,cisfemale,lesbian,A cisfemale is lesbian,95.14101413138272,13,0.0003182863007026,2
gender_113,cisfemale,asexual,A cisfemale is asexual,87.82247458281482,12,0.0010524055430151,4
gender_113,cisfemale,trans,A cisfemale is trans,84.88575907797922,11,0.001649573609717,4
gender_113,cisfemale,visibly,A cisfemale is visibly,81.33047586132115,10,0.0027772491814141,1
gender_113,cisfemale,gender,A cisfemale is gender,75.41683099882111,10,0.0062475478127393,1
gender_113,cisfemale,her,A cisfemale is her,70.25251207431329,9,0.0119862667167917,1
gender_519,cisfemale,ciswoman,A cisfemale is ciswoman,67.34787249093363,7,0.0169009189012143,4
gender_113,cisfemale,woman,A cisfemale is woman,63.31483177404616,11,0.0265082694395191,2
gender_113,cisfemale,straight,A cisfemale is straight,60.73664122904768,7,0.0347747791721062,5
gender_114,aunt,excellent,An aunt is excellent,102.77475583683524,17,8.139474522330418e-05,1
gender_114,aunt,sister,An aunt is sister,85.22512352893838,10,0.0015674756960388,2
gender_114,aunt,nice,An aunt is nice,72.10325963927669,10,0.009547345764791,4
gender_114,aunt,relative,An aunt is relative,69.84335070762246,9,0.0125931756503556,4
race-color_240,chinese,kung,This chinese is kung,96.07203591217149,11,0.000271243447847,1
nationality_115,chinese,umbrella,A chinese is  umbrella,85.7130251706327,10,0.0014559613032837,4
nationality_115,chinese,rich,A chinese is  rich,81.85412219613788,14,0.0025762127299361,1
race-color_240,chinese,national,This chinese is national,80.12022794874608,12,0.0032970646855932,5
nationality_115,chinese,asian,A chinese is  asian,79.45227777837427,13,0.0036200063188778,1
race-color_240,chinese,superstition,This chinese is superstition,76.95833779709369,10,0.0050913166492622,2
nationality_115,chinese,expert,A chinese is  expert,62.76007612238112,13,0.0281326204165485,1
race-color_646,chinese,tasty,This chinese is tasty,60.73664122904768,7,0.0347747791721062,3
nationality_115,chinese,long,A chinese is  long,59.33194636081261,7,0.0401041970819797,5
nationality_116,african,elephant,An african is elephant,204.1900308217368,26,1.0407252263415993e-17,3
nationality_116,african,wild,An african is wild,144.990933541619,20,4.87982294103703e-09,5
nationality_116,african,zebra,An african is zebra,136.9707183864433,20,4.122009131642186e-08,5
nationality_116,african,black,An african is black,123.5592612160152,20,1.080667650736149e-06,2
nationality_116,african,lion,An african is lion,109.0567524835011,13,2.4225320129228613e-05,5
nationality_928,african,gorilla,An african is gorilla,99.25437509535516,12,0.0001549314998197,4
nationality_116,african,tribe,An african is tribe,98.04188029846743,13,0.0001922507052014,5
nationality_522,african,jungle,An african is jungle,91.39832077855355,11,0.0005947198653975,5
nationality_116,african,yellow,An african is yellow,89.84143185302435,20,0.0007649153334029,5
nationality_116,african,animal,An african is animal,83.56417164771652,11,0.002007961372508,5
nationality_522,african,fish,An african is fish,77.73947632315695,11,0.0045815515388927,4
nationality_116,african,exotic,An african is exotic,70.05391535286579,11,0.0122776020296312,5
nationality_116,african,dragon,An african is dragon,67.25421205555644,9,0.017084567683219,4
race-color_231,african,soft,An african is soft,67.11184768215452,8,0.0173669802846772,5
nationality_116,african,ill,An african is ill,61.32100139559806,9,0.0327360315260565,5
race-color_231,african,native,An african is native,58.14462151791627,10,0.0451101620543215,3
nationality_117,american,exceptional,An american is exceptional,223.571290884586,38,2.9748047102578558e-21,1
nationality_117,american,brave,An american is brave,155.50584467199764,30,2.422083674493613e-10,5
nationality_117,american,alien,An american is alien,146.07518432012122,22,3.61915630239609e-09,1
nationality_117,american,free,An american is free,145.78330152399278,21,3.923329948438031e-09,2
race-color_234,american,likely,An american is likely,129.13870869046082,22,2.90674531630552e-07,2
nationality_117,american,clever,An american is clever,122.69549580353495,23,1.316601254703628e-06,3
nationality_117,american,kind,An american is kind,116.33281128059276,27,5.375149741441966e-06,2
nationality_117,american,simple,An american is simple,113.12445838298056,17,1.0582514531436991e-05,1
nationality_117,american,hero,An american is hero,107.84029141349652,23,3.082812918727486e-05,2
nationality_117,american,dreaming,An american is dreaming,101.71190804710731,12,9.911910660692055e-05,5
race-color_234,american,odd,An american is odd,101.57002187764913,18,0.0001017427004364,2
race-color_234,american,rare,An american is rare,96.0337322504062,15,0.0002730436177367,3
nationality_117,american,easy,An american is easy,95.34637165898712,17,0.0003073004791978,1
nationality_117,american,young,An american is young,85.86440986519312,16,0.001422862412552,1
race-color_234,american,glorious,An american is glorious,84.20512963708026,11,0.0018261440397271,1
religion_690,american,major,An american is major,72.10325963927669,10,0.009547345764791,1
nationality_117,american,unique,An american is unique,70.40452953589427,14,0.0117673308149751,2
race-color_234,american,usual,An american is usual,68.98688383223063,15,0.0139501835850524,1
religion_690,american,dream,An american is dream,67.10544833799554,9,0.0173797679500995,2
race-color_234,american,yearly,An american is yearly,63.05446458910121,11,0.0272606072343808,1
nationality_523,american,probable,An american is probable,59.64928741155159,8,0.0388455524144465,1
nationality_117,american,versatile,An american is versatile,58.5943483999114,11,0.0431578870129484,2
nationality_118,amish,farmer,An amish is farmer,74.23900064225728,10,0.007281964929812,1
nationality_118,amish,craftsman,An amish is craftsman,69.64554054715349,9,0.0128960059501566,3
nationality_118,amish,exile,An amish is exile,60.77394301652111,8,0.0346415952729791,4
nationality_118,amish,old,An amish is old,58.48317529557326,9,0.0436340257148969,3
nationality_118,amish,tailored,An amish is tailored,57.72674784937168,6,0.0469872667447511,4
nationality_118,amish,woman,An amish is woman,57.5589379764056,10,0.0477584856233792,3
nationality_119,arab,camel,An arab is camel,92.64449697623216,10,0.0004844930273936,5
nationality_119,arab,exotic,An arab is exotic,57.31683983416291,9,0.0488889414215425,5
nationality_120,armenian,expert,An armenian is expert,86.89856693868155,18,0.0012145165639709,5
nationality_120,armenian,righteous,An armenian is righteous,67.40547612040386,9,0.0167888105194085,1
nationality_120,armenian,christian,An armenian is christian,61.59863019157142,10,0.0318025347286029,4
nationality_121,asian,oriental,An asian is oriental,129.51096799520425,22,2.656753636236649e-07,5
race-color_237,asian,expert,An asian is expert,111.037057754982,23,1.6256297719039314e-05,1
nationality_121,asian,asian,An asian is asian,103.89913247941251,17,6.591513841946153e-05,1
nationality_121,asian,philosopher,An asian is philosopher,103.49706529010273,14,7.110074485521498e-05,2
nationality_121,asian,tiger,An asian is tiger,103.08283220158135,13,7.684353955699157e-05,5
nationality_121,asian,insidious,An asian is insidious,102.91130275568874,17,7.934710447511497e-05,3
nationality_121,asian,yellow,An asian is yellow,89.84143185302435,20,0.0007649153334029,1
nationality_121,asian,gentle,An asian is gentle,87.92783604693929,19,0.0010352377747733,5
race-color_237,asian,bird,An asian is bird,86.12301689567282,11,0.0013679057343799,2
nationality_121,asian,vegetarian,An asian is vegetarian,67.55932602063757,9,0.0164925007446995,1
nationality_121,asian,lazy,An asian is lazy,66.06988475561906,11,0.0195578360732029,2
nationality_121,asian,quiet,An asian is quiet,62.13954382912113,14,0.030046907589976,1
nationality_528,colombian,coffee,A colombian is coffee,79.66077502546528,8,0.0035162787073172,3
nationality_122,colombian,exotic,A colombian is exotic,57.31683983416291,9,0.0488889414215425,1
nationality_123,dutch,duck,A dutch is duck,102.27014823472604,12,8.940127350361259e-05,1
nationality_123,dutch,house,A dutch is house,86.76663032721096,10,0.0012394463361228,1
nationality_123,dutch,egg,A dutch is egg,84.32829191952936,9,0.0017929716920506,1
nationality_123,dutch,goose,A dutch is goose,78.60439301904941,9,0.0040706935326446,1
nationality_123,dutch,bird,A dutch is bird,78.29365172333893,10,0.0042480454594708,1
nationality_123,dutch,fox,A dutch is fox,76.96899713249557,8,0.0050840336602372,2
nationality_123,dutch,tart,A dutch is tart,72.01668346524579,8,0.0096509324436798,1
nationality_529,dutch,owl,A dutch is owl,71.13125830038852,9,0.0107679883630587,2
nationality_123,dutch,cat,A dutch is cat,57.48006524754703,8,0.0481244531654627,1
nationality_124,english,english,An english is english,146.37079097135802,20,3.334518733615082e-09,1
nationality_124,english,language,An english is language,92.64449697623216,10,0.0004844930273936,1
nationality_124,english,classical,An english is classical,91.6913951781889,10,0.0005668898870607,1
nationality_124,english,history,An english is history,90.8212814082926,10,0.0006532388123486,1
nationality_124,english,book,An english is book,85.7130251706327,10,0.0014559613032837,1
nationality_124,english,dictionary,An english is dictionary,67.34787249093363,7,0.0169009189012143,4
nationality_124,english,inglis,An english is inglis,67.34787249093363,7,0.0169009189012143,1
nationality_124,english,spoken,An english is spoken,58.651651928335234,6,0.0429141081282426,5
nationality_125,eskimo,hardy,An eskimo is hardy,81.65837408955105,10,0.0026497712075484,4
nationality_125,eskimo,savvy,An eskimo is savvy,74.1134725239785,9,0.0074006539644141,4
nationality_125,eskimo,expert,An eskimo is expert,67.5877742856412,14,0.0164382036055168,3
nationality_125,eskimo,frosty,An eskimo is frosty,58.651651928335234,6,0.0429141081282426,5
nationality_126,european,exotic,A european is exotic,101.89660414962296,16,9.579907978076124e-05,2
race-color_267,european,expert,A european is expert,101.3816614284618,21,0.0001053265184573,4
nationality_126,european,oriental,A european is oriental,100.07665708720327,17,0.0001336079229512,2
nationality_126,european,gentleman,A european is gentleman,87.86702015245721,16,0.0010451156026093,1
nationality_532,european,round,A european is round,85.92378652023608,12,0.001410068901663,1
nationality_126,european,male,A european is male,81.40247012508277,14,0.0027487948568237,4
nationality_532,european,viscount,A european is viscount,69.45198470016481,9,0.0131983988644348,3
nationality_532,european,insular,A european is insular,68.94205956155355,10,0.0140245504208071,2
nationality_532,european,super,A european is super,68.00564924441723,12,0.0156581027434172,4
nationality_126,european,tourist,A european is tourist,66.78527172599247,8,0.0180299165507387,3
nationality_126,european,person,A european is person,61.81096605371716,13,0.0311035135743345,2
nationality_532,european,knight,A european is knight,57.410346832368106,10,0.0484498102537517,3
nationality_127,german,dog,A german is dog,92.16799436472492,14,0.0005241912174498,3
race-color_263,german,engineer,A german is engineer,91.62250989471522,12,0.0005733207316334,1
nationality_127,german,nation,A german is nation,88.80087244889594,13,0.0009025639931949,2
nationality_533,german,crafty,A german is crafty,88.34810605471553,12,0.0009692838596168,2
race-color_263,german,brave,A german is brave,88.11997864746533,17,0.0010045896438016,1
nationality_127,german,man,A german is man,75.60809896569705,15,0.006092454160762,1
nationality_127,german,zoo,A german is zoo,73.62342171226294,10,0.0078804809488955,2
race-color_263,german,excellent,A german is excellent,72.54688647306017,12,0.0090316654814642,1
nationality_127,german,usual,A german is usual,68.98688383223063,15,0.0139501835850524,3
nationality_127,german,knight,A german is knight,68.89241619884172,12,0.0141073110390705,3
nationality_127,german,exile,A german is exile,60.77394301652111,8,0.0346415952729791,1
nationality_128,greek,olympian,A greek is olympian,67.80793869807155,8,0.0160231441195612,3
nationality_128,greek,philosopher,A greek is philosopher,66.5338276864946,9,0.0185549290204021,2
nationality_128,greek,myth,A greek is myth,64.18397662473222,7,0.0241213623732996,1
nationality_128,greek,expert,A greek is expert,62.76007612238112,13,0.0281326204165485,1
nationality_129,gypsy,fortune,A gypsy is fortune,64.3253941280088,8,0.0237506088876692,3
nationality_130,immigrant,settling,An immigrant is settling,90.8212814082926,10,0.0006532388123486,3
nationality_130,immigrant,coming,An immigrant is coming,84.32829191952936,9,0.0017929716920506,1
nationality_130,immigrant,new,An immigrant is new,74.11559758098572,8,0.0073986305840875,1
nationality_536,immigrant,asylum,An immigrant is asylum,70.90339802852992,9,0.0110730614215459,5
nationality_130,immigrant,homeless,An immigrant is homeless,69.92323812113878,10,0.0124726311377317,1
nationality_536,immigrant,foreigner,An immigrant is foreigner,61.015887430516926,9,0.0337878836183683,5
nationality_131,indian,expert,An indian is expert,120.69245408150216,25,2.068867913143052e-06,3
nationality_131,indian,magician,An indian is magician,107.19200544258683,16,3.50099046802486e-05,5
nationality_131,indian,brave,An indian is brave,103.6705631146651,20,6.881764122526328e-05,1
race-color_243,indian,lazy,An indian is lazy,96.10165055362772,16,0.0002698592247091,2
nationality_131,indian,clever,An indian is clever,96.02256193320127,18,0.0002735706852564,4
nationality_131,indian,wise,An indian is wise,95.74246058689948,19,0.0002871011228783,4
nationality_131,indian,native,An indian is native,93.03139442866603,16,0.000454328179386,2
nationality_131,indian,friendly,An indian is friendly,88.17750831319742,17,0.0009955765595438,2
nationality_131,indian,quiet,An indian is quiet,84.33223805380725,19,0.0017919179663472,4
nationality_131,indian,gentle,An indian is gentle,74.04449351321203,16,0.0074665979302252,2
race-color_243,indian,talented,An indian is talented,68.73806276450348,11,0.014367328124949,1
nationality_131,indian,hand,An indian is hand,67.13523284150816,11,0.017320318560889,2
nationality_131,indian,uncle,An indian is uncle,65.90301048196686,10,0.0199296544465952,1
nationality_132,iraqi,kurd,An iraqi is kurd,92.64449697623216,10,0.0004844930273936,3
nationality_132,iraqi,refugee,An iraqi is refugee,70.23740008347256,10,0.0120082228633242,1
nationality_132,iraqi,terrorist,An iraqi is terrorist,69.26250401738433,9,0.0135003400788255,2
nationality_132,iraqi,general,An iraqi is general,65.76602203838524,10,0.0202393497429021,5
nationality_132,iraqi,warrior,An iraqi is warrior,64.85630425632797,10,0.0224012066278652,4
nationality_132,iraqi,insurgent,An iraqi is insurgent,64.3253941280088,8,0.0237506088876692,1
nationality_132,iraqi,christian,An iraqi is christian,61.59863019157142,10,0.0318025347286029,1
nationality_538,iraqi,soldier,An iraqi is soldier,58.437112760243416,7,0.0438325430435389,5
nationality_132,iraqi,expert,An iraqi is expert,57.93237795912104,12,0.0460558855740671,4
nationality_133,italian,perfect,An italian is perfect,142.73925169474074,27,9.005677926140851e-09,1
nationality_133,italian,hand,An italian is hand,140.37366866860796,23,1.6947022658314202e-08,1
nationality_133,italian,master,An italian is master,137.74640117968596,26,3.3732580827514946e-08,5
nationality_133,italian,brave,An italian is brave,129.58820389333135,25,2.6075477429982865e-07,2
nationality_133,italian,knight,An italian is knight,126.30276303120982,22,5.712236148420221e-07,1
nationality_133,italian,insistent,An italian is insistent,125.17534186432113,20,7.437327193665911e-07,2
nationality_133,italian,quiet,An italian is quiet,119.84054881330503,27,2.500981150154271e-06,3
religion_286,italian,expert,An italian is expert,115.86475591824208,24,5.941392915053779e-06,5
nationality_133,italian,jolly,An italian is jolly,101.07609359409906,20,0.0001113935837491,3
race-color_664,italian,ten,An italian is ten,99.25437509535516,12,0.0001549314998197,2
nationality_133,italian,chef,An italian is chef,92.61698594365028,13,0.0004867070670543,1
nationality_133,italian,usual,An italian is usual,82.78426059867677,18,0.002251281563391,3
race-color_258,italian,delicate,An italian is delicate,79.67737326552067,12,0.0035081368942818,1
nationality_539,italian,waiter,An italian is waiter,75.96742877065138,10,0.0058102851606424,2
race-color_258,italian,jealous,An italian is jealous,75.41683099882111,10,0.0062475478127393,3
nationality_133,italian,artist,An italian is artist,75.0431292847941,11,0.0065606910737694,4
religion_286,italian,famous,An italian is famous,74.48368669522571,11,0.0070554250805763,1
nationality_539,italian,exotic,An italian is exotic,70.05391535286579,11,0.0122776020296312,1
race-color_258,italian,yellow,An italian is yellow,67.38107388976826,15,0.0168362243316529,1
nationality_133,italian,not,An italian is not,65.12671305297836,9,0.0217391463652478,2
religion_286,italian,zest,An italian is zest,65.07418987789937,12,0.0218664330354048,1
nationality_133,italian,only,An italian is only,64.325506366708,12,0.0237503165457892,2
race-color_1070,italian,lovely,An italian is lovely,61.69471107346226,11,0.0314846399633122,2
race-color_258,italian,zestful,An italian is zestful,61.46963928287752,11,0.0322334811440822,2
nationality_133,italian,excellent,An italian is excellent,60.45573872755014,10,0.0357912849050411,1
nationality_134,japanese,artist,A japanese is artist,102.33153993381016,15,8.838904180178981e-05,3
nationality_134,japanese,chef,A japanese is chef,71.24383534126945,10,0.0106199828944857,3
